member_id,product_id,Click
aWNVMUpBRUtGTzlzLWNpa0Nwa09LcHQyUFR3VG9XY0dFbk9IcE9adE1JRQ==,2672,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,37560,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,19014,4.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,34819,4.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,22520,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,376,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,724,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,407,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,12850,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,3190,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,5872,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,7724,2.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,6614,1.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,37252,1.0
Y1dpRXQwWGFLRXBNN013T2FiWkhaSkxwbWxQT3FKMmJ6VHpIRVFTTXNNMA==,13539,1.0
RGYxWFBZVC1BTW9nQW94TERfQ05XXy1kcE1JakdvaEdZaE9RMVFaSWF3RQ==,20490,2.0
V3BHMm9wWm5IYlhpZzZHNU5YWm55NDZ0Q2RoZVZCeHVqN0xnUDkwWW9fMA==,13157,1.0
V3BHMm9wWm5IYlhpZzZHNU5YWm55NDZ0Q2RoZVZCeHVqN0xnUDkwWW9fMA==,37153,1.0
V3BHMm9wWm5IYlhpZzZHNU5YWm55NDZ0Q2RoZVZCeHVqN0xnUDkwWW9fMA==,3183,1.0
V3BHMm9wWm5IYlhpZzZHNU5YWm55NDZ0Q2RoZVZCeHVqN0xnUDkwWW9fMA==,22626,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,13251,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,837,3.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,12596,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,36524,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,34074,4.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,2046,2.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,34635,2.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,30610,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,37367,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,37087,2.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,34515,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,37369,2.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,33250,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,2627,4.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,2325,1.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,33879,2.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,11003,4.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,92,2.0
cko4ZWpLV1Jkbmk1cThJSng2ck04V0YtTDV2WmdacjhUMXZKNC1pS0sySQ==,24908,1.0
ZjByblI4RHVGbURoS0pxazJwWXBKX1RWRnUxSVFqOU5NaWhycFpyRjNzVQ==,8641,1.0
UUR6UGRzSFYweHQtdzFBSl9iTmxQS2hDcDVkd3dhZnRqSFQwMTFTbGlYQQ==,20498,2.0
UUR6UGRzSFYweHQtdzFBSl9iTmxQS2hDcDVkd3dhZnRqSFQwMTFTbGlYQQ==,17906,2.0
UUR6UGRzSFYweHQtdzFBSl9iTmxQS2hDcDVkd3dhZnRqSFQwMTFTbGlYQQ==,5803,2.0
UUR6UGRzSFYweHQtdzFBSl9iTmxQS2hDcDVkd3dhZnRqSFQwMTFTbGlYQQ==,1248,2.0
UUR6UGRzSFYweHQtdzFBSl9iTmxQS2hDcDVkd3dhZnRqSFQwMTFTbGlYQQ==,6739,2.0
UUR6UGRzSFYweHQtdzFBSl9iTmxQS2hDcDVkd3dhZnRqSFQwMTFTbGlYQQ==,2113,2.0
RUtjV2tpd1RGU25pV3NSV2t2YXFJcGkzMDU1aTVWQmtEZmVfOUUyQUlHMA==,8641,1.0
a2hSSDl3RXBqbEUwM0ZIcDM4bWNCWE1VcWZRXzRoYUR1Y1otVlZuY0tDRQ==,3600,1.0
a2hSSDl3RXBqbEUwM0ZIcDM4bWNCWE1VcWZRXzRoYUR1Y1otVlZuY0tDRQ==,4527,1.0
RGxXWEZCcXUwZ3ZqRmo1MTl1cHI0REViZHlad0d0Z09xVlV1NjRnM3J0aw==,26214,2.0
WjdMajlKNnk5RzVUSXJiVDVBZWR3MEtSa3JvX2tTWW9DcGFzR01JRjNvOA==,20477,1.0
WjdMajlKNnk5RzVUSXJiVDVBZWR3MEtSa3JvX2tTWW9DcGFzR01JRjNvOA==,30436,2.0
emtrb3ZfUW4zWERybFpJRzNlTWRPdWNjZVVCZVkyVUtIVkVCdFlXY2ZiVQ==,1056,2.0
emtrb3ZfUW4zWERybFpJRzNlTWRPdWNjZVVCZVkyVUtIVkVCdFlXY2ZiVQ==,12549,2.0
emtrb3ZfUW4zWERybFpJRzNlTWRPdWNjZVVCZVkyVUtIVkVCdFlXY2ZiVQ==,4906,4.0
emtrb3ZfUW4zWERybFpJRzNlTWRPdWNjZVVCZVkyVUtIVkVCdFlXY2ZiVQ==,2631,1.0
ckVZUHU5YllfOXB0V1hUd2JFaXI0UmM0Q2ZLdDl0ejRhREhDQ3JNZFlfMA==,5433,2.0
ckVZUHU5YllfOXB0V1hUd2JFaXI0UmM0Q2ZLdDl0ejRhREhDQ3JNZFlfMA==,36475,1.0
ckVZUHU5YllfOXB0V1hUd2JFaXI0UmM0Q2ZLdDl0ejRhREhDQ3JNZFlfMA==,11264,1.0
NktLTjR6NG03UkFNbjB5aVU5bmdsNUNzZnd1Sm9fdGY5dWRhU1QxOXJnRQ==,23562,2.0
NktLTjR6NG03UkFNbjB5aVU5bmdsNUNzZnd1Sm9fdGY5dWRhU1QxOXJnRQ==,10308,1.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,1361,2.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,1582,2.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,21519,1.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,2040,3.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,8641,1.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,37465,1.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,25538,1.0
SGZ6bW5hMmpUQjYyNnA2a2dBejlEME5uNUZ6bDJNczFpanRsMjMxRFVUNA==,494,1.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,27944,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,17646,4.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,17273,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,31473,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,30864,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,2636,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,839,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,30844,2.0
WTdINTFSM1IwRkF1bmtFdFo0WDFxZTJMLWhIODE5amQ1TmVwTVRDSG5mSQ==,4224,2.0
MVBQa2p4TXRpQko4a2d0MlplTDhTbEYtUkZtYlVhVjNLVVl3SnZfbFI5dw==,2040,2.0
MVBQa2p4TXRpQko4a2d0MlplTDhTbEYtUkZtYlVhVjNLVVl3SnZfbFI5dw==,28596,2.0
MVBQa2p4TXRpQko4a2d0MlplTDhTbEYtUkZtYlVhVjNLVVl3SnZfbFI5dw==,1043,2.0
MVBQa2p4TXRpQko4a2d0MlplTDhTbEYtUkZtYlVhVjNLVVl3SnZfbFI5dw==,18461,2.0
MVBQa2p4TXRpQko4a2d0MlplTDhTbEYtUkZtYlVhVjNLVVl3SnZfbFI5dw==,5606,2.0
VUhURG0yT1VkeUVXemFKZVpBbDFxX1g1Q1A0dWVBMVhmU0d6cGc1M2U3Zw==,37580,2.0
emhnUGFkNGE0OWcwQlBJbDFlZ2gxb3BQc1pYRV9uZng1cVFlaVhFRFpnaw==,25613,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,6972,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,6614,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,21831,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,37811,3.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,3529,3.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,8641,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,3992,6.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,3487,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,35092,2.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,122,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,1115,1.0
VUpPbXVnYmxsR0xlTlpINzREdlpoQWpGNGJhWTh5dkZIS2Vvc2JHOUt2MA==,33412,1.0
VUNXbURZUjRuclA2MEZoZkZHeldkMVlwS0ZCVmU2eF9UMGtIeUxIZjFfaw==,37252,1.0
bTNsMlRaZXBZYUVJWmtPNHBteGtSR3JyVzViQU1UZDFFWVRPa2tDMk9JMA==,626,2.0
ZGJRc1d6Y1BRZ0NmeUhYZ0tFVmttU3FhUWhUYkVSVVRqWU03QUNnWDRTdw==,3681,1.0
MTBqa3lMZGtFaDRGal9sUWdvY1puOEhzNllxVWwxUVgtbTJuZUFNOUtJaw==,2928,1.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,2040,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,1577,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,30037,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,35850,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,18163,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,38401,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,36928,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,38524,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,6825,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,38532,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,941,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,3943,2.0
NDJDOU5KVjBGT09MM2tpQVRfNVYtZ1BKd1REZ1hINVd5T05CLWdRZ1YtOA==,13410,1.0
ZFE3dVh2SFB1RkhiRmJ6MHBEdXdpQm01d2hMekhLbWUza25iUFlLWjJlQQ==,13291,2.0
ZFE3dVh2SFB1RkhiRmJ6MHBEdXdpQm01d2hMekhLbWUza25iUFlLWjJlQQ==,13489,6.0
ZFE3dVh2SFB1RkhiRmJ6MHBEdXdpQm01d2hMekhLbWUza25iUFlLWjJlQQ==,9756,2.0
ZFE3dVh2SFB1RkhiRmJ6MHBEdXdpQm01d2hMekhLbWUza25iUFlLWjJlQQ==,608,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,36438,4.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4529,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4551,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,10492,8.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,37161,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,3661,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,1500,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,1599,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,11615,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,17701,4.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,1474,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4381,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4573,4.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4372,4.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,32047,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4349,8.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4347,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,4352,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,6455,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,37252,5.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,9523,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,316,5.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,3025,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,6614,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,2816,8.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,13539,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,34074,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,34635,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,1620,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,28165,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,92,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,13259,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,19530,2.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,8641,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,8953,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,23836,1.0
U0k3dGJ4SWNMejU2NklVRnZpMU9URGlzc2pLMFBKWHd4dHdZSGh0TndSRQ==,8457,1.0
LWNoeWRPWXliSUVfX1hvNVkxb3pBWWo0TG1VYmM4VmY3QWt1aHJpZU8zTQ==,22706,2.0
LWNoeWRPWXliSUVfX1hvNVkxb3pBWWo0TG1VYmM4VmY3QWt1aHJpZU8zTQ==,20471,2.0
LWNoeWRPWXliSUVfX1hvNVkxb3pBWWo0TG1VYmM4VmY3QWt1aHJpZU8zTQ==,9724,2.0
LWNoeWRPWXliSUVfX1hvNVkxb3pBWWo0TG1VYmM4VmY3QWt1aHJpZU8zTQ==,30610,1.0
YkxnSnFEbDlqeUNWZHYxRkQ2dHQ5dHBqSXFZLXRVZHRza0p2WjRCTWtVWQ==,7691,1.0
cG5BY2FUWFhpZ2c1YUdQLVpJakhMSTR4XzJRWEFqZnY0Ym4zSWRlX2w0bw==,6675,1.0
cG5BY2FUWFhpZ2c1YUdQLVpJakhMSTR4XzJRWEFqZnY0Ym4zSWRlX2w0bw==,16782,1.0
VWtlTHBVR09yWTNDODNJUDVDVDA2UXlsbVpvbVlHQ1FMajVGX3pLT0QwZw==,11922,2.0
VWtlTHBVR09yWTNDODNJUDVDVDA2UXlsbVpvbVlHQ1FMajVGX3pLT0QwZw==,4861,2.0
VWtlTHBVR09yWTNDODNJUDVDVDA2UXlsbVpvbVlHQ1FMajVGX3pLT0QwZw==,3316,2.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,12427,1.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,12689,1.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,9355,1.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,5064,1.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,5065,2.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,12239,1.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,6833,1.0
WVZGVEhKbDZQZUpicW13WVIxQUd0LVY1M01oaXUycVdPc3VwZzNfZmRidw==,7946,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,3506,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,8641,3.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,1311,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,2927,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,1501,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,29046,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,36246,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,13258,3.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,11583,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,5722,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,3116,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,8582,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,8599,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,37465,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,16740,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,36267,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,3512,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,25034,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,5878,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,8748,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,8662,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,6614,4.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,12026,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,36377,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,38618,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,1750,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,3264,2.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,2845,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,37457,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,16993,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,17085,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,25538,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,12084,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,18371,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,2037,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,29669,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,11478,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,16870,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,37292,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,10388,1.0
YmtmODdmY05SQ2FJQnhZZGI5el8tTzZaclFmTm9EeFM1ajZ5cDQwQnltOA==,1445,1.0
